sample1	sample2	value	sample1_type	sample1_extraction_kit_round	sample2_type	sample2_extraction_kit_round	sample_type	sample_type_2	biomass_plate
12201.soil.bare.J.2.powersoil.H	12201.soil.bare.J.1.powersoil.H	0.19110036682258236	bare soil site 1	PowerSoil r2	bare soil site 1	PowerSoil r2	soil	bare soil	high
12201.stool.human.A.2.powersoil.H	12201.stool.human.A.1.powersoil.H	0.8292925142804646	human.feces.A	PowerSoil r2	human.feces.A	PowerSoil r2	stool	human feces	high
12201.tissue.mouse.Q.1.powersoil.H	12201.tissue.mouse.Q.3.powersoil.H	0.5658335622429219	mouse.tissue.Q	PowerSoil r2	mouse.tissue.Q	PowerSoil r2	tissue	mouse jejunum tissue	high
12201.soil.rhizosphere.H.3.powersoil.H	12201.soil.rhizosphere.H.1.powersoil.H	0.7759883707788409	rhizosphere soil site 2	PowerSoil r2	rhizosphere soil site 2	PowerSoil r2	soil	rhizosphere soil	high
12201.stool.mouse.L.1.powersoil.H	12201.stool.mouse.L.2.powersoil.H	0.2733318850005274	mouse.feces.L	PowerSoil r2	mouse.feces.L	PowerSoil r2	stool	mouse feces	high
12201.stool.mouse.L.1.powersoil.H	12201.stool.mouse.L.3.powersoil.H	0.24348551880307762	mouse.feces.L	PowerSoil r2	mouse.feces.L	PowerSoil r2	stool	mouse feces	high
12201.stool.mouse.L.2.powersoil.H	12201.stool.mouse.L.3.powersoil.H	0.2164202072450238	mouse.feces.L	PowerSoil r2	mouse.feces.L	PowerSoil r2	stool	mouse feces	high
12201.soil.rhizosphere.G.3.powersoil.H	12201.soil.rhizosphere.G.2.powersoil.H	0.8064062042417222	rhizosphere soil site 1	PowerSoil r2	rhizosphere soil site 1	PowerSoil r2	soil	rhizosphere soil	high
12201.food.kimchi.2.1.powersoil.H	12201.food.kimchi.2.3.powersoil.H	0.4740711083966791	kimchi_container_2	PowerSoil r2	kimchi_container_2	PowerSoil r2	food	kimchi	high
12201.soil.bare.J.1.zymoMA.H	12201.soil.bare.J.2.zymoMA.H	0.13563414708400792	bare soil site 1	Zymo MagBead	bare soil site 1	Zymo MagBead	soil	bare soil	high
12201.soil.bare.J.1.zymoMA.H	12201.soil.bare.J.3.zymoMA.H	0.33292026626651433	bare soil site 1	Zymo MagBead	bare soil site 1	Zymo MagBead	soil	bare soil	high
12201.food.kimchi.2.3.zymoMA.H	12201.food.kimchi.2.1.zymoMA.H	0.31090715012085923	kimchi_container_2	Zymo MagBead	kimchi_container_2	Zymo MagBead	food	kimchi	high
12201.soil.bare.J.2.zymoMA.H	12201.soil.bare.J.3.zymoMA.H	0.3238399853595436	bare soil site 1	Zymo MagBead	bare soil site 1	Zymo MagBead	soil	bare soil	high
12201.stool.mouse.L.3.zymoMA.H	12201.stool.mouse.L.1.zymoMA.H	0.13869866363788838	mouse.feces.L	Zymo MagBead	mouse.feces.L	Zymo MagBead	stool	mouse feces	high
12201.stool.mouse.L.3.zymoMA.H	12201.stool.mouse.L.2.zymoMA.H	0.2170743926194626	mouse.feces.L	Zymo MagBead	mouse.feces.L	Zymo MagBead	stool	mouse feces	high
12201.oral.human.K.2.zymoMA.H	12201.oral.human.K.1.zymoMA.H	0.48434323369850957	human.saliva.K	Zymo MagBead	human.saliva.K	Zymo MagBead	oral	human saliva	high
12201.oral.human.K.2.zymoMA.H	12201.oral.human.K.3.zymoMA.H	0.9676595131631985	human.saliva.K	Zymo MagBead	human.saliva.K	Zymo MagBead	oral	human saliva	high
12201.soil.rhizosphere.G.1.zymoMA.H	12201.soil.rhizosphere.G.3.zymoMA.H	0.29213385696487526	rhizosphere soil site 1	Zymo MagBead	rhizosphere soil site 1	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.rhizosphere.G.1.zymoMA.H	12201.soil.rhizosphere.G.2.zymoMA.H	0.25323839997090214	rhizosphere soil site 1	Zymo MagBead	rhizosphere soil site 1	Zymo MagBead	soil	rhizosphere soil	high
12201.food.kimchi.1.1.zymoMA.H	12201.food.kimchi.1.3.zymoMA.H	0.8197190152651141	kimchi_container_1	Zymo MagBead	kimchi_container_1	Zymo MagBead	food	kimchi	high
12201.food.kimchi.1.1.zymoMA.H	12201.food.kimchi.1.2.zymoMA.H	0.713155923870389	kimchi_container_1	Zymo MagBead	kimchi_container_1	Zymo MagBead	food	kimchi	high
12201.stool.human.J.2.1.zymoMA.H	12201.stool.human.J.2.3.zymoMA.H	0.6139910598229151	human.feces.J.2	Zymo MagBead	human.feces.J.2	Zymo MagBead	stool	human feces	high
12201.soil.bare.L.1.zymoMA.H	12201.soil.bare.L.3.zymoMA.H	1.3758950319903562	bare soil site 3	Zymo MagBead	bare soil site 3	Zymo MagBead	soil	bare soil	high
12201.soil.bare.L.1.zymoMA.H	12201.soil.bare.L.2.zymoMA.H	1.2233554523955885	bare soil site 3	Zymo MagBead	bare soil site 3	Zymo MagBead	soil	bare soil	high
12201.stool.mouse.M.1.zymoMA.H	12201.stool.mouse.M.3.zymoMA.H	0.21004838014872051	mouse.feces.M	Zymo MagBead	mouse.feces.M	Zymo MagBead	stool	mouse feces	high
12201.stool.mouse.M.1.zymoMA.H	12201.stool.mouse.M.2.zymoMA.H	0.07235109500763502	mouse.feces.M	Zymo MagBead	mouse.feces.M	Zymo MagBead	stool	mouse feces	high
12201.food.kimchi.1.3.zymoMA.H	12201.food.kimchi.1.2.zymoMA.H	1.3678889629984863	kimchi_container_1	Zymo MagBead	kimchi_container_1	Zymo MagBead	food	kimchi	high
12201.stool.human.J.3.2.zymoMA.H	12201.stool.human.J.3.3.zymoMA.H	0.24209689872200246	human.feces.J.3	Zymo MagBead	human.feces.J.3	Zymo MagBead	stool	human feces	high
12201.stool.human.J.3.2.zymoMA.H	12201.stool.human.J.3.1.zymoMA.H	0.557652765565079	human.feces.J.3	Zymo MagBead	human.feces.J.3	Zymo MagBead	stool	human feces	high
12201.stool.mouse.M.3.zymoMA.H	12201.stool.mouse.M.2.zymoMA.H	0.23919220055059026	mouse.feces.M	Zymo MagBead	mouse.feces.M	Zymo MagBead	stool	mouse feces	high
12201.stool.mouse.L.1.zymoMA.H	12201.stool.mouse.L.2.zymoMA.H	0.1891813761107854	mouse.feces.L	Zymo MagBead	mouse.feces.L	Zymo MagBead	stool	mouse feces	high
12201.soil.rhizosphere.I.2.zymoMA.H	12201.soil.rhizosphere.I.1.zymoMA.H	0.44265097887828325	rhizosphere soil site 3	Zymo MagBead	rhizosphere soil site 3	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.rhizosphere.I.2.zymoMA.H	12201.soil.rhizosphere.I.3.zymoMA.H	0.4884989908883624	rhizosphere soil site 3	Zymo MagBead	rhizosphere soil site 3	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.bare.K.2.zymoMA.H	12201.soil.bare.K.3.zymoMA.H	0.7780755857047026	bare soil site 2	Zymo MagBead	bare soil site 2	Zymo MagBead	soil	bare soil	high
12201.soil.bare.K.2.zymoMA.H	12201.soil.bare.K.1.zymoMA.H	0.9461733176795788	bare soil site 2	Zymo MagBead	bare soil site 2	Zymo MagBead	soil	bare soil	high
12201.stool.human.J.3.3.zymoMA.H	12201.stool.human.J.3.1.zymoMA.H	0.4008877294619463	human.feces.J.3	Zymo MagBead	human.feces.J.3	Zymo MagBead	stool	human feces	high
12201.oral.human.K.1.zymoMA.H	12201.oral.human.K.3.zymoMA.H	1.0434419760621736	human.saliva.K	Zymo MagBead	human.saliva.K	Zymo MagBead	oral	human saliva	high
12201.soil.rhizosphere.G.3.zymoMA.H	12201.soil.rhizosphere.G.2.zymoMA.H	0.3331301302359039	rhizosphere soil site 1	Zymo MagBead	rhizosphere soil site 1	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.bare.L.3.zymoMA.H	12201.soil.bare.L.2.zymoMA.H	0.7745267063601089	bare soil site 3	Zymo MagBead	bare soil site 3	Zymo MagBead	soil	bare soil	high
12201.soil.rhizosphere.I.1.zymoMA.H	12201.soil.rhizosphere.I.3.zymoMA.H	0.4177224281788186	rhizosphere soil site 3	Zymo MagBead	rhizosphere soil site 3	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.bare.K.3.zymoMA.H	12201.soil.bare.K.1.zymoMA.H	0.5760989978980348	bare soil site 2	Zymo MagBead	bare soil site 2	Zymo MagBead	soil	bare soil	high
12201.tissue.mouse.Q.1.zymoMA.H	12201.tissue.mouse.Q.3.zymoMA.H	0.5802174548026265	mouse.tissue.Q	Zymo MagBead	mouse.tissue.Q	Zymo MagBead	tissue	mouse jejunum tissue	high
12201.tissue.mouse.Q.1.zymoMA.H	12201.tissue.mouse.Q.2.zymoMA.H	0.3750004300796126	mouse.tissue.Q	Zymo MagBead	mouse.tissue.Q	Zymo MagBead	tissue	mouse jejunum tissue	high
12201.soil.rhizosphere.H.1.zymoMA.H	12201.soil.rhizosphere.H.2.zymoMA.H	0.266294681942956	rhizosphere soil site 2	Zymo MagBead	rhizosphere soil site 2	Zymo MagBead	soil	rhizosphere soil	high
12201.soil.rhizosphere.H.1.zymoMA.H	12201.soil.rhizosphere.H.3.zymoMA.H	0.7016962912847942	rhizosphere soil site 2	Zymo MagBead	rhizosphere soil site 2	Zymo MagBead	soil	rhizosphere soil	high
12201.tissue.mouse.Q.3.zymoMA.H	12201.tissue.mouse.Q.2.zymoMA.H	0.31160797728089035	mouse.tissue.Q	Zymo MagBead	mouse.tissue.Q	Zymo MagBead	tissue	mouse jejunum tissue	high
12201.soil.rhizosphere.H.2.zymoMA.H	12201.soil.rhizosphere.H.3.zymoMA.H	0.43996215358033014	rhizosphere soil site 2	Zymo MagBead	rhizosphere soil site 2	Zymo MagBead	soil	rhizosphere soil	high
